slot,parent_slot,cl_client,validator_id,validator,builder,relay,date,slot_in_epoch
[7914538](https://beaconcha.in/slot/7914538),7914537 (-1),Prysm,17940,0x90f80ae0f450148b0c8b623b50e73fb0d1fe5fad48e085b18b2e9ec1355546721e127117768a2bf8da64218f48a8070c,beaverbuild.org,bloxroute (regulated),2023-12-05 17:47:59,10
[7914665](https://beaconcha.in/slot/7914665),7914664 (-1),Lighthouse,171658,coinbase,Titan Builder,ultrasound,2023-12-05 18:13:23,9
[7914665](https://beaconcha.in/slot/7914665),7914664 (-1),Lighthouse,171658,coinbase,Titan Builder,bloxroute (max profit),2023-12-05 18:13:23,9
[7914688](https://beaconcha.in/slot/7914688),7914687 (-1),Lighthouse,972027,coinbase,rsync-builder.xyz,bloxroute (max profit),2023-12-05 18:17:59,0
[7914688](https://beaconcha.in/slot/7914688),7914687 (-1),Lighthouse,972027,coinbase,rsync-builder.xyz,flashbots,2023-12-05 18:17:59,0
[7914927](https://beaconcha.in/slot/7914927),7914926 (-1),Lighthouse,421868,coinspot,beaverbuild.org,agnostic Gnosis,2023-12-05 19:05:47,15
[7914927](https://beaconcha.in/slot/7914927),7914926 (-1),Lighthouse,421868,coinspot,beaverbuild.org,ultrasound,2023-12-05 19:05:47,15
[7915102](https://beaconcha.in/slot/7915102),7915100 (-2),Lighthouse,810973,missed,,,2023-12-05 19:40:47,30
[7916250](https://beaconcha.in/slot/7916250),7916245 (-5),Lighthouse,351560,missed,,,2023-12-05 23:30:23,26
[7916568](https://beaconcha.in/slot/7916568),7916567 (-1),Prysm,851642,celsius,Flashbots,flashbots,2023-12-06 00:33:59,24
[7916929](https://beaconcha.in/slot/7916929),7916928 (-1),Prysm,1016131,kraken,Titan Builder,flashbots,2023-12-06 01:46:11,1
[7917121](https://beaconcha.in/slot/7917121),7917120 (-1),Lighthouse,810007,coinbase,rsync-builder.xyz,agnostic Gnosis,2023-12-06 02:24:35,1
[7917121](https://beaconcha.in/slot/7917121),7917120 (-1),Lighthouse,810007,coinbase,rsync-builder.xyz,ultrasound,2023-12-06 02:24:35,1
[7917179](https://beaconcha.in/slot/7917179),7917178 (-1),Lodestar,449222,lido,,,2023-12-06 02:36:11,27
[7917337](https://beaconcha.in/slot/7917337),7917336 (-1),Prysm,674935,coinbase,Titan Builder,bloxroute (max profit),2023-12-06 03:07:47,25
[7917436](https://beaconcha.in/slot/7917436),7917435 (-1),Lighthouse,299507,rocketpool,Titan Builder,bloxroute (max profit),2023-12-06 03:27:35,28
[7917562](https://beaconcha.in/slot/7917562),7917561 (-1),Lighthouse,551126,staked.us,beaverbuild.org,bloxroute (regulated),2023-12-06 03:52:47,26
[7917776](https://beaconcha.in/slot/7917776),7917775 (-1),Lighthouse,421797,coinspot,Titan Builder,bloxroute (max profit),2023-12-06 04:35:35,16
[7917776](https://beaconcha.in/slot/7917776),7917775 (-1),Lighthouse,421797,coinspot,Titan Builder,ultrasound,2023-12-06 04:35:35,16
[7918489](https://beaconcha.in/slot/7918489),7918488 (-1),Lighthouse,570165,coinbase,Titan Builder,ultrasound,2023-12-06 06:58:11,25
[7918633](https://beaconcha.in/slot/7918633),7918632 (-1),Lighthouse,563856,coinbase,rsync-builder.xyz,ultrasound,2023-12-06 07:26:59,9
[7918633](https://beaconcha.in/slot/7918633),7918632 (-1),Lighthouse,563856,coinbase,rsync-builder.xyz,agnostic Gnosis,2023-12-06 07:26:59,9
[7918633](https://beaconcha.in/slot/7918633),7918632 (-1),Lighthouse,563856,coinbase,rsync-builder.xyz,bloxroute (max profit),2023-12-06 07:26:59,9
[7918830](https://beaconcha.in/slot/7918830),7918829 (-1),Lighthouse,1008854,0xabf6a37cafbc8f2a276a95cb273f5f3905c507e906528c6628a454caf831ab7942fa70a5028cca52069184c6d61afb61,,,2023-12-06 08:06:23,14
[7919070](https://beaconcha.in/slot/7919070),7919069 (-1),Lighthouse,143705,0xb153808601ab8d816b1166564cda46861401d569f793bea595f9eade8b9fd14ee79cd3211dc4db235f2ed4e7541514a5,,,2023-12-06 08:54:23,30
[7919808](https://beaconcha.in/slot/7919808),7919807 (-1),Lighthouse,683824,coinbase,beaverbuild.org,bloxroute (max profit),2023-12-06 11:21:59,0
[7920704](https://beaconcha.in/slot/7920704),7920703 (-1),Prysm,594652,kraken,rsync-builder.xyz,flashbots,2023-12-06 14:21:11,0
[7920756](https://beaconcha.in/slot/7920756),7920755 (-1),Prysm,43839,0x93cdbf7972cffc6906af645a98a39bf7926866864984716eb6dddce47fa1e7b972325fdc3d821d9fbf8e7aa5a5994e8f,rsync-builder.xyz,ultrasound,2023-12-06 14:31:35,20
[7920756](https://beaconcha.in/slot/7920756),7920755 (-1),Prysm,43839,0x93cdbf7972cffc6906af645a98a39bf7926866864984716eb6dddce47fa1e7b972325fdc3d821d9fbf8e7aa5a5994e8f,rsync-builder.xyz,agnostic Gnosis,2023-12-06 14:31:35,20
[7920828](https://beaconcha.in/slot/7920828),7920804 (-24),Teku,950300,missed,,,2023-12-06 14:45:59,28
[7920888](https://beaconcha.in/slot/7920888),7920887 (-1),Lighthouse,173176,coinbase,rsync-builder.xyz,bloxroute (max profit),2023-12-06 14:57:59,24
[7920888](https://beaconcha.in/slot/7920888),7920887 (-1),Lighthouse,173176,coinbase,rsync-builder.xyz,flashbots,2023-12-06 14:57:59,24
[7921001](https://beaconcha.in/slot/7921001),7921000 (-1),Lighthouse,572389,lido,rsync-builder.xyz,ultrasound,2023-12-06 15:20:35,9
[7921286](https://beaconcha.in/slot/7921286),7921283 (-3),Prysm,734098,missed,,,2023-12-06 16:17:35,6
[7921376](https://beaconcha.in/slot/7921376),7921375 (-1),Prysm,1015555,kraken,rsync-builder.xyz,flashbots,2023-12-06 16:35:35,0
[7921399](https://beaconcha.in/slot/7921399),7921398 (-1),Lighthouse,585156,coinbase,Titan Builder,ultrasound,2023-12-06 16:40:11,23
[7921399](https://beaconcha.in/slot/7921399),7921398 (-1),Lighthouse,585156,coinbase,Titan Builder,flashbots,2023-12-06 16:40:11,23
[7922730](https://beaconcha.in/slot/7922730),7922726 (-4),Prysm,5261,missed,,,2023-12-06 21:06:23,10
[7922798](https://beaconcha.in/slot/7922798),7922797 (-1),Lighthouse,429826,coinbase,beaverbuild.org,ultrasound,2023-12-06 21:19:59,14
[7923237](https://beaconcha.in/slot/7923237),7923236 (-1),Nimbus,42433,missed,,,2023-12-06 22:47:47,5
[7923488](https://beaconcha.in/slot/7923488),7923487 (-1),Prysm,793014,figment,Titan Builder,flashbots,2023-12-06 23:37:59,0
[7923498](https://beaconcha.in/slot/7923498),7923497 (-1),Lighthouse,423431,coinbase,Titan Builder,ultrasound,2023-12-06 23:39:59,10
[7923498](https://beaconcha.in/slot/7923498),7923497 (-1),Lighthouse,423431,coinbase,Titan Builder,agnostic Gnosis,2023-12-06 23:39:59,10
[7924525](https://beaconcha.in/slot/7924525),7924524 (-1),Prysm,27680,missed,,,2023-12-07 03:05:23,13
[7924609](https://beaconcha.in/slot/7924609),7924607 (-2),Lighthouse,646781,missed,,,2023-12-07 03:22:11,1
[7924718](https://beaconcha.in/slot/7924718),7924716 (-2),Prysm,328051,missed,,,2023-12-07 03:43:59,14
[7925657](https://beaconcha.in/slot/7925657),7925656 (-1),Lighthouse,909465,coinbase,rsync-builder.xyz,ultrasound,2023-12-07 06:51:47,25
[7925657](https://beaconcha.in/slot/7925657),7925656 (-1),Lighthouse,909465,coinbase,rsync-builder.xyz,flashbots,2023-12-07 06:51:47,25
[7926358](https://beaconcha.in/slot/7926358),7926357 (-1),Lighthouse,1007862,coinbase,https://eth-builder.com,ultrasound,2023-12-07 09:11:59,22
[7926845](https://beaconcha.in/slot/7926845),7926844 (-1),Nimbus,549209,0x98b600cdf20ff991604a69926cd1ed803d3b2f463bc53dd8781b04c06bdbd0c030e76442bc0afc2dd33b85f710139ab7,,,2023-12-07 10:49:23,29
[7926858](https://beaconcha.in/slot/7926858),7926857 (-1),Lighthouse,160938,coinbase,Titan Builder,ultrasound,2023-12-07 10:51:59,10
[7926858](https://beaconcha.in/slot/7926858),7926857 (-1),Lighthouse,160938,coinbase,Titan Builder,agnostic Gnosis,2023-12-07 10:51:59,10
[7927849](https://beaconcha.in/slot/7927849),7927848 (-1),Nimbus,581775,rocketpool,rsync-builder.xyz,bloxroute (max profit),2023-12-07 14:10:11,9
[7927849](https://beaconcha.in/slot/7927849),7927848 (-1),Nimbus,581775,rocketpool,rsync-builder.xyz,flashbots,2023-12-07 14:10:11,9
[7927849](https://beaconcha.in/slot/7927849),7927848 (-1),Nimbus,581775,rocketpool,rsync-builder.xyz,bloxroute (regulated),2023-12-07 14:10:11,9
[7927919](https://beaconcha.in/slot/7927919),7927918 (-1),Lighthouse,986367,coinbase,,,2023-12-07 14:24:11,15
[7928171](https://beaconcha.in/slot/7928171),7928170 (-1),Prysm,27712,0xa515789a766327d04251ac43a8e29e8883bf3a89d0610c924c98d34b791420902432627b1622c88c96dfde4dfcdda721,,,2023-12-07 15:14:35,11
[7928507](https://beaconcha.in/slot/7928507),7928506 (-1),Teku,565659,0xb18b63fe0540c252e230969eb81623ff0e8d2072ac5269b4960eb9b3f44dcaf8712fe8740fbab699d882c94767ca093d,Flashbots,agnostic Gnosis,2023-12-07 16:21:47,27
[7929184](https://beaconcha.in/slot/7929184),7929183 (-1),Lighthouse,34735,missed,,,2023-12-07 18:37:11,0
[7929376](https://beaconcha.in/slot/7929376),7929375 (-1),Prysm,679654,coinbase,beaverbuild.org,bloxroute (max profit),2023-12-07 19:15:35,0
[7929528](https://beaconcha.in/slot/7929528),7929527 (-1),Lighthouse,902716,coinbase,beaverbuild.org,ultrasound,2023-12-07 19:45:59,24
[7929528](https://beaconcha.in/slot/7929528),7929527 (-1),Lighthouse,902716,coinbase,beaverbuild.org,agnostic Gnosis,2023-12-07 19:45:59,24
[7929621](https://beaconcha.in/slot/7929621),7929620 (-1),Lighthouse,160863,missed,,,2023-12-07 20:04:35,21
[7929857](https://beaconcha.in/slot/7929857),7929856 (-1),Lighthouse,342365,missed,,,2023-12-07 20:51:47,1
[7930370](https://beaconcha.in/slot/7930370),7930369 (-1),Lighthouse,136575,coinbase,rsync-builder.xyz,ultrasound,2023-12-07 22:34:23,2
[7930370](https://beaconcha.in/slot/7930370),7930369 (-1),Lighthouse,136575,coinbase,rsync-builder.xyz,agnostic Gnosis,2023-12-07 22:34:23,2
[7930392](https://beaconcha.in/slot/7930392),7930391 (-1),Lighthouse,913204,missed,,,2023-12-07 22:38:47,24
[7930496](https://beaconcha.in/slot/7930496),7930495 (-1),Prysm,1010268,kraken,builder0x69,flashbots,2023-12-07 22:59:35,0
[7931386](https://beaconcha.in/slot/7931386),7931385 (-1),Prysm,1044828,0xb35fc757439cd13719ad80c85b9cfa4122157b4fbb969dd8e689f6cfd3f4b295852f8f246dc095e9ada35c0af506db9d,Titan Builder,bloxroute (regulated),2023-12-08 01:57:35,26
[7931460](https://beaconcha.in/slot/7931460),7931457 (-3),Teku,663187,missed,,,2023-12-08 02:12:23,4
[7931521](https://beaconcha.in/slot/7931521),7931520 (-1),Lighthouse,471998,coinbase,rsync-builder.xyz,bloxroute (max profit),2023-12-08 02:24:35,1
[7931521](https://beaconcha.in/slot/7931521),7931520 (-1),Lighthouse,471998,coinbase,rsync-builder.xyz,flashbots,2023-12-08 02:24:35,1
[7931524](https://beaconcha.in/slot/7931524),7931523 (-1),Lighthouse,833547,coinbase,beaverbuild.org,bloxroute (max profit),2023-12-08 02:25:11,4
[7931877](https://beaconcha.in/slot/7931877),7931874 (-3),Teku,594564,missed,,,2023-12-08 03:35:47,5
[7932096](https://beaconcha.in/slot/7932096),7932095 (-1),Nimbus,353556,lido,,,2023-12-08 04:19:35,0
[7932316](https://beaconcha.in/slot/7932316),7932315 (-1),Lighthouse,498764,coinbase,Flashbots,flashbots,2023-12-08 05:03:35,28
[7932962](https://beaconcha.in/slot/7932962),7932961 (-1),Lighthouse,482016,missed,,,2023-12-08 07:12:47,2
[7933380](https://beaconcha.in/slot/7933380),7933379 (-1),Nimbus,971600,coinbase,Titan Builder,bloxroute (max profit),2023-12-08 08:36:23,4
[7933380](https://beaconcha.in/slot/7933380),7933379 (-1),Nimbus,971600,coinbase,Titan Builder,flashbots,2023-12-08 08:36:23,4
[7933902](https://beaconcha.in/slot/7933902),7933901 (-1),Lighthouse,586546,coinbase,beaverbuild.org,agnostic Gnosis,2023-12-08 10:20:47,14
[7933902](https://beaconcha.in/slot/7933902),7933901 (-1),Lighthouse,586546,coinbase,beaverbuild.org,ultrasound,2023-12-08 10:20:47,14
[7934336](https://beaconcha.in/slot/7934336),7934335 (-1),Teku,422928,missed,,,2023-12-08 11:47:35,0
[7934341](https://beaconcha.in/slot/7934341),7934339 (-2),Teku,952839,missed,,,2023-12-08 11:48:35,5
[7934368](https://beaconcha.in/slot/7934368),7934367 (-1),Prysm,839606,upbit,beaverbuild.org,bloxroute (regulated),2023-12-08 11:53:59,0
[7936000](https://beaconcha.in/slot/7936000),7935999 (-1),Prysm,722004,kraken,Titan Builder,flashbots,2023-12-08 17:20:23,0
[7936163](https://beaconcha.in/slot/7936163),7936162 (-1),Lighthouse,482007,coinbase,builder0x69,flashbots,2023-12-08 17:52:59,3
[7936323](https://beaconcha.in/slot/7936323),7936322 (-1),Lighthouse,402523,missed,,,2023-12-08 18:24:59,3
[7936500](https://beaconcha.in/slot/7936500),7936499 (-1),Lodestar,521921,missed,,,2023-12-08 19:00:23,20
[7936609](https://beaconcha.in/slot/7936609),7936608 (-1),Lighthouse,152391,coinbase,Titan Builder,bloxroute (max profit),2023-12-08 19:22:11,1
[7936635](https://beaconcha.in/slot/7936635),7936634 (-1),Lighthouse,613909,coinbase,Flashbots,flashbots,2023-12-08 19:27:23,27
[7936650](https://beaconcha.in/slot/7936650),7936649 (-1),Lighthouse,421773,coinspot,Gambit Labs (https://gmbit.co),ultrasound,2023-12-08 19:30:23,10
[7936650](https://beaconcha.in/slot/7936650),7936649 (-1),Lighthouse,421773,coinspot,Gambit Labs (https://gmbit.co),aestus,2023-12-08 19:30:23,10
[7936650](https://beaconcha.in/slot/7936650),7936649 (-1),Lighthouse,421773,coinspot,Gambit Labs (https://gmbit.co),agnostic Gnosis,2023-12-08 19:30:23,10
[7937216](https://beaconcha.in/slot/7937216),7937215 (-1),Nimbus,810487,0x90211f14b72d0640db8ef63d361463cf795358d2f731b34b9744b1760fedff52a59f8c3bbf3ed5872025d36cecf4de01,,,2023-12-08 21:23:35,0
[7937470](https://beaconcha.in/slot/7937470),7937469 (-1),Lighthouse,421655,coinspot,rsync-builder.xyz,bloxroute (max profit),2023-12-08 22:14:23,30
[7937553](https://beaconcha.in/slot/7937553),7937552 (-1),Lighthouse,418946,coinbase,beaverbuild.org,ultrasound,2023-12-08 22:30:59,17
[7937553](https://beaconcha.in/slot/7937553),7937552 (-1),Lighthouse,418946,coinbase,beaverbuild.org,agnostic Gnosis,2023-12-08 22:30:59,17
[7937738](https://beaconcha.in/slot/7937738),7937737 (-1),Lighthouse,879774,coinbase,rsync-builder.xyz,agnostic Gnosis,2023-12-08 23:07:59,10
[7937738](https://beaconcha.in/slot/7937738),7937737 (-1),Lighthouse,879774,coinbase,rsync-builder.xyz,ultrasound,2023-12-08 23:07:59,10
[7937880](https://beaconcha.in/slot/7937880),7937879 (-1),Lighthouse,465363,coinbase,beaverbuild.org,ultrasound,2023-12-08 23:36:23,24
[7937976](https://beaconcha.in/slot/7937976),7937975 (-1),Prysm,267838,lido,Titan Builder,bloxroute (regulated),2023-12-08 23:55:35,24
[7938146](https://beaconcha.in/slot/7938146),7938145 (-1),Teku,384172,missed,,,2023-12-09 00:29:35,2
[7938693](https://beaconcha.in/slot/7938693),7938665 (-28),Nimbus,21601,missed,,,2023-12-09 02:18:59,5
[7939028](https://beaconcha.in/slot/7939028),7939027 (-1),Lighthouse,679408,0xa8859438b8565a3754792efe91be6c7d8fe1fac46ba5309ed183bf66e9d629de0c702c5fb7a3491aad82aa981f59b56c,beaverbuild.org,bloxroute (max profit),2023-12-09 03:25:59,20
[7939288](https://beaconcha.in/slot/7939288),7939287 (-1),Lighthouse,672973,coinbase,rsync-builder.xyz,ultrasound,2023-12-09 04:17:59,24
[7939648](https://beaconcha.in/slot/7939648),7939647 (-1),Lighthouse,445852,coinbase,Flashbots,flashbots,2023-12-09 05:29:59,0
[7940282](https://beaconcha.in/slot/7940282),7940281 (-1),Teku,913528,missed,,,2023-12-09 07:36:47,26
[7940571](https://beaconcha.in/slot/7940571),7940569 (-2),Lighthouse,169130,0x86c71d87f0b1efe2f195cf2c7ed15bfc5ad2d4103ee7c0da2273bbb62f02a36e8c30972a829df6c92759ce5a360595b7,,,2023-12-09 08:34:35,27
[7940760](https://beaconcha.in/slot/7940760),7940759 (-1),Lighthouse,352019,lido,Flashbots,flashbots,2023-12-09 09:12:23,24
[7941076](https://beaconcha.in/slot/7941076),7941075 (-1),Prysm,829937,0xafd6584a3e3cd36b9088c2e5ef454004d709ffb9139448bdd6eae239ceb5fea4e26e79c5649ae094cd57e0bd6f16982c,rsync-builder.xyz,bloxroute (regulated),2023-12-09 10:15:35,20
[7941177](https://beaconcha.in/slot/7941177),7941176 (-1),Nimbus,527223,0xa1bb73376530d2936ceb066f41fee8fd32d1ed5c5a4df1a6dd128043b2dcb0a8efe6d73fd86aa750652d8d389f46fce4,,,2023-12-09 10:35:47,25
[7941304](https://beaconcha.in/slot/7941304),7941303 (-1),Prysm,652349,0xa3059d6392b8e5133500d545b97d57217dfe2d9b0c84de8d37780e492979fbd1c757c1d5dbba2d4dfe1eff1af333a4b3,Titan Builder,bloxroute (max profit),2023-12-09 11:01:11,24
[7942055](https://beaconcha.in/slot/7942055),7942054 (-1),Lighthouse,680721,missed,,,2023-12-09 13:31:23,7
[7942618](https://beaconcha.in/slot/7942618),7942617 (-1),Lighthouse,869992,0xa7c21476753480cec4c3cd12d2a3732c2b5f5f391f2af8c0774c9aff2a128c3d9c656ab706d42602d4798a6d5f5c0915,,,2023-12-09 15:23:59,26
[7942768](https://beaconcha.in/slot/7942768),7942767 (-1),Teku,380269,lido,,,2023-12-09 15:53:59,16
[7943051](https://beaconcha.in/slot/7943051),7943050 (-1),Teku,672335,rocketpool,,,2023-12-09 16:50:35,11
[7943072](https://beaconcha.in/slot/7943072),7943071 (-1),Nimbus,755029,coinbase,Flashbots,flashbots,2023-12-09 16:54:47,0
[7943104](https://beaconcha.in/slot/7943104),7943103 (-1),Lighthouse,486492,frax finance,rsync-builder.xyz,flashbots,2023-12-09 17:01:11,0
[7943164](https://beaconcha.in/slot/7943164),7943163 (-1),Lighthouse,450328,coinbase,,,2023-12-09 17:13:11,28
[7943522](https://beaconcha.in/slot/7943522),7943521 (-1),Prysm,362364,0xaf829181de831b79155d37ccc96947595ae75df0127db95e1b3ab318eaafee84925c98d7b3053e2f2a25df57cf1fa5f9,beaverbuild.org,bloxroute (regulated),2023-12-09 18:24:47,2
[7943990](https://beaconcha.in/slot/7943990),7943989 (-1),Lighthouse,144713,coinbase,Titan Builder,ultrasound,2023-12-09 19:58:23,22
[7944248](https://beaconcha.in/slot/7944248),7944247 (-1),Lighthouse,44047,missed,,,2023-12-09 20:49:59,24
[7944487](https://beaconcha.in/slot/7944487),7944485 (-2),Lighthouse,811205,missed,,,2023-12-09 21:37:47,7
[7944696](https://beaconcha.in/slot/7944696),7944695 (-1),Teku,376800,0x8aee9ea1ad4ac77db2bc354fa83ce41067971473fb390f5408a51558ff0949782943421a10d37662f74223cbfada2d05,,,2023-12-09 22:19:35,24
[7945248](https://beaconcha.in/slot/7945248),7945247 (-1),Prysm,440605,kraken,Flashbots,flashbots,2023-12-10 00:09:59,0
[7945824](https://beaconcha.in/slot/7945824),7945823 (-1),Prysm,902117,coinbase,Titan Builder,bloxroute (max profit),2023-12-10 02:05:11,0
[7946131](https://beaconcha.in/slot/7946131),7946130 (-1),Teku,379731,lido,,,2023-12-10 03:06:35,19
[7946356](https://beaconcha.in/slot/7946356),7946355 (-1),Lighthouse,161259,coinbase,beaverbuild.org,agnostic Gnosis,2023-12-10 03:51:35,20
[7946356](https://beaconcha.in/slot/7946356),7946355 (-1),Lighthouse,161259,coinbase,beaverbuild.org,ultrasound,2023-12-10 03:51:35,20
[7946356](https://beaconcha.in/slot/7946356),7946355 (-1),Lighthouse,161259,coinbase,beaverbuild.org,bloxroute (max profit),2023-12-10 03:51:35,20
[7946491](https://beaconcha.in/slot/7946491),7946490 (-1),Lighthouse,995876,coinbase,Titan Builder,flashbots,2023-12-10 04:18:35,27
[7946491](https://beaconcha.in/slot/7946491),7946490 (-1),Lighthouse,995876,coinbase,Titan Builder,agnostic Gnosis,2023-12-10 04:18:35,27
[7946491](https://beaconcha.in/slot/7946491),7946490 (-1),Lighthouse,995876,coinbase,Titan Builder,ultrasound,2023-12-10 04:18:35,27
[7946491](https://beaconcha.in/slot/7946491),7946490 (-1),Lighthouse,995876,coinbase,Titan Builder,bloxroute (max profit),2023-12-10 04:18:35,27
[7946680](https://beaconcha.in/slot/7946680),7946679 (-1),Lighthouse,112449,0x869ebf3d24d82e7039923853d99dfbbcf89f0fd72511487de936f0529db2668869cdeaecb4b3da3358cf9a885f575758,,,2023-12-10 04:56:23,24
[7946848](https://beaconcha.in/slot/7946848),7946847 (-1),Teku,1056935,0xada8525caba6bd972876d50a60be140f7d0570f9ed85900433842f1394d17f8837f2fd56fc038f92c5e47cdf58bdc34d,builder0x69,ultrasound,2023-12-10 05:29:59,0
[7947168](https://beaconcha.in/slot/7947168),7947167 (-1),Lighthouse,423362,coinbase,from f1b,flashbots,2023-12-10 06:33:59,0
[7947170](https://beaconcha.in/slot/7947170),7947169 (-1),Lighthouse,613242,missed,,,2023-12-10 06:34:23,2
[7947512](https://beaconcha.in/slot/7947512),7947511 (-1),Prysm,698401,coinbase,rsync-builder.xyz,bloxroute (max profit),2023-12-10 07:42:47,24
[7948000](https://beaconcha.in/slot/7948000),7947999 (-1),Prysm,335411,coinbase,Titan Builder,bloxroute (max profit),2023-12-10 09:20:23,0
[7948164](https://beaconcha.in/slot/7948164),7948163 (-1),Teku,982420,0xab7292a68c6aa9b2f0bb354021391b656d9be65d74f1ae09b19ff171b231fa4a8cab599d3f06eb67deb00909b0a4c7c2,Titan Builder,bloxroute (max profit),2023-12-10 09:53:11,4
[7948457](https://beaconcha.in/slot/7948457),7948455 (-2),Teku,805326,missed,,,2023-12-10 10:51:47,9
[7949225](https://beaconcha.in/slot/7949225),7949224 (-1),Lighthouse,421087,coinspot,jetbldr.xyz,ultrasound,2023-12-10 13:25:23,9
[7949225](https://beaconcha.in/slot/7949225),7949224 (-1),Lighthouse,421087,coinspot,jetbldr.xyz,agnostic Gnosis,2023-12-10 13:25:23,9
[7949229](https://beaconcha.in/slot/7949229),7949227 (-2),Lighthouse,470592,missed,,,2023-12-10 13:26:11,13
[7950004](https://beaconcha.in/slot/7950004),7950003 (-1),Lighthouse,424134,coinbase,@penguinbuild.org,ultrasound,2023-12-10 16:01:11,20
[7950004](https://beaconcha.in/slot/7950004),7950003 (-1),Lighthouse,424134,coinbase,@penguinbuild.org,agnostic Gnosis,2023-12-10 16:01:11,20
[7950627](https://beaconcha.in/slot/7950627),7950625 (-2),Prysm,865706,missed,,,2023-12-10 18:05:47,3
[7950687](https://beaconcha.in/slot/7950687),7950685 (-2),Lighthouse,264128,0xb3ee0bb9015a2f18eec688b3421d751c621f0c61b97f260dd00556792875e2757ee92d56753e10d62057fd6012092cc3,Assembled delicately by Beelder,bloxroute (regulated),2023-12-10 18:17:47,31
